,IVs,IV_count,rsquared,adj_rsquared
2304,"['1_age', '2_num_chronic', '6_hours_sm', '8_avg_temp', '13_income']",5,0.17042423193544465,0.16695029655828986
1103,"['2_num_chronic', '6_hours_sm', '11_years_edu', '13_income']",4,0.16970279617769168,0.16692355867535758
12009,"['1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",8,0.1724372351809923,0.16687845926281253
1089,"['2_num_chronic', '6_hours_sm', '7_num_sunny', '13_income']",4,0.16957670496777022,0.1667970454028087
2313,"['1_age', '2_num_chronic', '6_hours_sm', '11_years_edu', '13_income']",5,0.1702087391035917,0.16673390132764354
68,"['4_urban', '13_income']",2,0.1681124800945878,0.16672252600953275
6308,"['4_urban', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",6,0.17085936473363594,0.16668933639197792
7539,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.17154824536510271,0.16668317633620655
7549,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.17151006982158634,0.16664477660745136
212,"['1_age', '4_urban', '13_income']",3,0.16872195166287085,0.16663680605667408
11083,"['0_female', '2_num_chronic', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends']",8,0.17216342677676955,0.16660281167535396
2299,"['1_age', '2_num_chronic', '6_hours_sm', '7_num_sunny', '13_income']",5,0.17007334025282872,0.1665979354800181
6635,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '9_close_friends', '11_years_edu']",7,0.17143981521250717,0.16657410942935913
2963,"['2_num_chronic', '6_hours_sm', '8_avg_temp', '11_years_edu', '13_income']",5,0.1700027012810652,0.16652700070016513
8948,"['1_age', '4_urban', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",7,0.17136435777285608,0.16649820886715982
10123,"['0_female', '1_age', '2_num_chronic', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends']",8,0.1720515122512527,0.16649014541498908
10118,"['0_female', '1_age', '2_num_chronic', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends']",8,0.1719823226503454,0.16642049106445345
2944,"['2_num_chronic', '6_hours_sm', '7_num_sunny', '8_avg_temp', '13_income']",5,0.16988647863361916,0.1664102913582156
5042,"['1_age', '2_num_chronic', '6_hours_sm', '8_avg_temp', '11_years_edu', '13_income']",6,0.17054966357227863,0.1663780776388618
5023,"['1_age', '2_num_chronic', '6_hours_sm', '7_num_sunny', '8_avg_temp', '13_income']",6,0.17042472947157083,0.1662525152023584
2953,"['2_num_chronic', '6_hours_sm', '7_num_sunny', '11_years_edu', '13_income']",5,0.16970301779664576,0.16622606225978076
11154,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.17173802238868263,0.1661745498270616
374,"['4_urban', '8_avg_temp', '13_income']",3,0.16819685003421436,0.16611038728346417
10179,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",8,0.17164892354389927,0.16608485250137295
10189,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.1716256402550218,0.166061412817608
880,"['1_age', '4_urban', '8_avg_temp', '13_income']",4,0.16883101111439025,0.1660488555030576
383,"['4_urban', '11_years_edu', '13_income']",3,0.16813190200314143,0.1660452763392698
369,"['4_urban', '7_num_sunny', '13_income']",3,0.16812291994347794,0.1660362717493563
5032,"['1_age', '2_num_chronic', '6_hours_sm', '7_num_sunny', '11_years_edu', '13_income']",6,0.1702089344555423,0.16603563488029782
889,"['1_age', '4_urban', '11_years_edu', '13_income']",4,0.1687450958864627,0.1659626526927772
13162,"['0_female', '1_age', '2_num_chronic', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends']",9,0.17221182120149603,0.1659512383366334
875,"['1_age', '4_urban', '7_num_sunny', '13_income']",4,0.16873282053874217,0.16595033625602662
1745,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '9_close_friends']",5,0.16940909411691318,0.16593090774386843
5965,"['2_num_chronic', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",6,0.1700042750112184,0.16582994613449364
8605,"['1_age', '2_num_chronic', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",7,0.1705512952856303,0.16568037168411975
13233,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",9,0.17185321604703452,0.16558992104234826
4121,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '8_avg_temp', '9_close_friends']",6,0.16960900239830268,0.16543268556208302
1332,"['4_urban', '8_avg_temp', '11_years_edu', '13_income']",4,0.16821451740082505,0.16543029821220856
1313,"['4_urban', '7_num_sunny', '8_avg_temp', '13_income']",4,0.16820477078813834,0.16542051897487686
4116,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '9_close_friends']",6,0.16956248022946563,0.1653859294175435
2542,"['1_age', '4_urban', '8_avg_temp', '11_years_edu', '13_income']",5,0.16885205463582365,0.1653715356016353
2523,"['1_age', '4_urban', '7_num_sunny', '8_avg_temp', '13_income']",5,0.1688389828988397,0.16535840912538424
1322,"['4_urban', '7_num_sunny', '11_years_edu', '13_income']",4,0.16814094943184277,0.16535648399061043
3527,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '9_close_friends']",6,0.16949220567981216,0.16531530143344075
2532,"['1_age', '4_urban', '7_num_sunny', '11_years_edu', '13_income']",5,0.16875441687689896,0.16527348897437344
7533,"['0_female', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends']",7,0.16977924786892096,0.1649037904319096
6629,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '8_avg_temp', '9_close_friends']",7,0.16970585052315268,0.16482996206145983
6624,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '9_close_friends']",7,0.16964459421715228,0.16476834602883017
3319,"['4_urban', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",5,0.16822130369194088,0.16473814332214165
5398,"['1_age', '4_urban', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",6,0.16885878687149825,0.16467869694796855
10173,"['0_female', '1_age', '2_num_chronic', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends']",8,0.16987554998702725,0.1642995671154035
1083,"['2_num_chronic', '5_hours_tv', '12_employed_ft', '13_income']",4,0.16427508229988785,0.16147767671762803
2293,"['1_age', '2_num_chronic', '5_hours_tv', '12_employed_ft', '13_income']",5,0.1648294816657675,0.16133211768614342
2929,"['2_num_chronic', '5_hours_tv', '8_avg_temp', '12_employed_ft', '13_income']",5,0.16439856856259494,0.16089940008923898
2939,"['2_num_chronic', '5_hours_tv', '11_years_edu', '12_employed_ft', '13_income']",5,0.16438637883929086,0.16088715932019237
5008,"['1_age', '2_num_chronic', '5_hours_tv', '8_avg_temp', '12_employed_ft', '13_income']",6,0.16498113435100314,0.16078154240306197
2919,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '12_employed_ft', '13_income']",5,0.16427865303324962,0.1607789824010606
5018,"['1_age', '2_num_chronic', '5_hours_tv', '11_years_edu', '12_employed_ft', '13_income']",6,0.1649425676040288,0.16074278169088907
4998,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '12_employed_ft', '13_income']",6,0.16483322567608816,0.16063288984545665
303,"['2_num_chronic', '12_employed_ft', '13_income']",3,0.1627123266910604,0.1606121067747337
809,"['1_age', '2_num_chronic', '12_employed_ft', '13_income']",4,0.1633881061215301,0.1605877315813511
5951,"['2_num_chronic', '5_hours_tv', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",6,0.16451545936546463,0.1603135253807143
5931,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",6,0.16440048345099534,0.16019797121353185
8591,"['1_age', '2_num_chronic', '5_hours_tv', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",7,0.165100528684897,0.1601975955479794
5941,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '11_years_edu', '12_employed_ft', '13_income']",6,0.16439271997320182,0.160190168690586
1139,"['2_num_chronic', '11_years_edu', '12_employed_ft', '13_income']",4,0.1628817672839551,0.1600796978857424
8571,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",7,0.16498302410478194,0.16007940092418926
2349,"['1_age', '2_num_chronic', '11_years_edu', '12_employed_ft', '13_income']",5,0.16355727248733765,0.16005458099859116
8581,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '11_years_edu', '12_employed_ft', '13_income']",7,0.16494916547515515,0.16004534346032806
2339,"['1_age', '2_num_chronic', '8_avg_temp', '12_employed_ft', '13_income']",5,0.1635376153927417,0.16003484158785364
1129,"['2_num_chronic', '8_avg_temp', '12_employed_ft', '13_income']",4,0.16283103211678773,0.1600287928937476
1119,"['2_num_chronic', '7_num_sunny', '12_employed_ft', '13_income']",4,0.16271479520470677,0.15991216690413668
2329,"['1_age', '2_num_chronic', '7_num_sunny', '12_employed_ft', '13_income']",5,0.1633907770484958,0.1598873883426687
9537,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",7,0.1645195241827232,0.1596131791066151
5083,"['1_age', '2_num_chronic', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",6,0.1637144738525379,0.15950851144106715
3004,"['2_num_chronic', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",5,0.1630073315903493,0.1595023371665233
12045,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",8,0.16510458371373227,0.15949655404934082
2994,"['2_num_chronic', '7_num_sunny', '11_years_edu', '12_employed_ft', '13_income']",5,0.16288729184866746,0.15938179474585623
5073,"['1_age', '2_num_chronic', '7_num_sunny', '11_years_edu', '12_employed_ft', '13_income']",6,0.16356309534096836,0.1593563715958266
5063,"['1_age', '2_num_chronic', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",6,0.16353877641431247,0.15933193036107351
2984,"['2_num_chronic', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",5,0.16283218654904297,0.15932645868702056
275,"['2_num_chronic', '5_hours_tv', '13_income']",3,0.16111432934572,0.15901010107484814
4183,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '9_close_friends', '11_years_edu']",6,0.16315929719253797,0.15895054261010322
8641,"['1_age', '2_num_chronic', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",7,0.16371793080769115,0.15880687838793772
6001,"['2_num_chronic', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",6,0.16301077256569585,0.15880127100274055
781,"['1_age', '2_num_chronic', '5_hours_tv', '13_income']",4,0.16153367582490163,0.15872709398665863
7619,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.16338950254079232,0.158476521431552
1082,"['2_num_chronic', '5_hours_tv', '11_years_edu', '13_income']",4,0.16127858222833458,0.15847114652031224
1073,"['2_num_chronic', '5_hours_tv', '8_avg_temp', '13_income']",4,0.161244058433907,0.15843650716506652
7609,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.1633356144004089,0.15842231683396835
1068,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '13_income']",4,0.16111689734902035,0.158308920436381
6691,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '9_close_friends', '11_years_edu']",7,0.16317551157878218,0.15826127381120791
2292,"['1_age', '2_num_chronic', '5_hours_tv', '11_years_edu', '13_income']",5,0.16170773247618053,0.15819729584500875
2283,"['1_age', '2_num_chronic', '5_hours_tv', '8_avg_temp', '13_income']",5,0.16168847370845374,0.15817795642917587
2278,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '13_income']",5,0.1615363529780114,0.1580251986772493
11210,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.16358480595276903,0.15796656787352648
2928,"['2_num_chronic', '5_hours_tv', '8_avg_temp', '11_years_edu', '13_income']",5,0.16140165593022338,0.15788993757147218
10259,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.16341251521700695,0.1577931198532252
2918,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '11_years_edu', '13_income']",5,0.16127945654498987,0.15776722646352004
2909,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '13_income']",5,0.16124523344052777,0.1577328600462251
10249,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",8,0.1633514900837182,0.15773168481140054
5007,"['1_age', '2_num_chronic', '5_hours_tv', '8_avg_temp', '11_years_edu', '13_income']",6,0.16185532580752648,0.15764001311250997
4997,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '11_years_edu', '13_income']",6,0.16170863380333556,0.15749258334467675
4988,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '13_income']",6,0.1616896185643487,0.15747347247162968
1773,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '9_close_friends']",5,0.16096104617362994,0.15744748271539555
1364,"['5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",4,0.1601686461764178,0.15735749520127607
49,"['2_num_chronic', '13_income']",2,0.15873633922314934,0.15733071907147533
13289,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",9,0.16360769525419383,0.15728203916788108
5930,"['2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",6,0.16140185133024443,0.15718425795889623
1811,"['0_female', '2_num_chronic', '6_hours_sm', '9_close_friends', '11_years_edu']",5,0.16067958647806146,0.1571648443778858
193,"['1_age', '2_num_chronic', '13_income']",3,0.15927233482225056,0.15716348616377795
2574,"['1_age', '5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",5,0.1605450347084626,0.15702972915866553
4177,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends']",6,0.16122659226335356,0.1570081174549548
3370,"['5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",5,0.16048218378930446,0.15696661504470355
8570,"['1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '13_income']",7,0.16185549321916426,0.15693350366592107
4172,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends']",6,0.16108237867661312,0.1568631785693707
302,"['2_num_chronic', '11_years_edu', '13_income']",3,0.15890536523768428,0.1567955960869427
3380,"['5_hours_tv', '6_hours_sm', '11_years_edu', '12_employed_ft', '13_income']",5,0.1602878684828688,0.1567714860225793
293,"['2_num_chronic', '8_avg_temp', '13_income']",3,0.1588608009744632,0.15675092004045266
3555,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '9_close_friends']",6,0.16096970703325875,0.15674994026226097
4106,"['0_female', '2_num_chronic', '4_urban', '5_hours_tv', '9_close_friends', '11_years_edu']",6,0.16091980618678303,0.1566997884475716
4243,"['0_female', '2_num_chronic', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.16090648619704195,0.15668640146710255
5449,"['1_age', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",6,0.16089472983640363,0.15667458597975525
3360,"['5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",5,0.16019034897022977,0.15667355813677175
4233,"['0_female', '2_num_chronic', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",6,0.16086640373056393,0.15664611741236067
808,"['1_age', '2_num_chronic', '11_years_edu', '13_income']",4,0.1594524664704241,0.15663891824103637
288,"['2_num_chronic', '7_num_sunny', '13_income']",3,0.1587376990677708,0.15662750934971337
799,"['1_age', '2_num_chronic', '8_avg_temp', '13_income']",4,0.159424801579925,0.15661116074839332
3593,"['0_female', '1_age', '2_num_chronic', '6_hours_sm', '9_close_friends', '11_years_edu']",6,0.1607276879239038,0.15650670395705013
794,"['1_age', '2_num_chronic', '7_num_sunny', '13_income']",4,0.15927381264366158,0.15645966640983278
5459,"['1_age', '5_hours_tv', '6_hours_sm', '11_years_edu', '12_employed_ft', '13_income']",6,0.1606659520315129,0.15644465757400172
7603,"['0_female', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends']",7,0.161365322204852,0.15644045413055163
433,"['6_hours_sm', '12_employed_ft', '13_income']",3,0.15853283881947444,0.15642213523791804
6420,"['5_hours_tv', '6_hours_sm', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",6,0.16061041217292682,0.15638883838670525
5439,"['1_age', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",6,0.1605672665156741,0.1563454757353674
6685,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends']",7,0.16124086066417032,0.15631526169156063
6400,"['5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",6,0.16049692319918107,0.15627477863857353
1128,"['2_num_chronic', '8_avg_temp', '11_years_edu', '13_income']",4,0.15902321997754232,0.15620823493981018
939,"['1_age', '6_hours_sm', '12_employed_ft', '13_income']",4,0.15901117391566555,0.15619614855638742
7674,"['0_female', '2_num_chronic', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.16111270959376145,0.1561863580561409
7504,"['0_female', '2_num_chronic', '4_urban', '5_hours_tv', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.1610937918161931,0.15616732918424125
6680,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends']",7,0.16109076389761157,0.1561642834842586
9060,"['1_age', '5_hours_tv', '6_hours_sm', '8_avg_temp', '11_years_edu', '12_employed_ft', '13_income']",7,0.16102532984492846,0.15609846517119907
6410,"['5_hours_tv', '6_hours_sm', '7_num_sunny', '11_years_edu', '12_employed_ft', '13_income']",6,0.16031607098124578,0.15609301685374166
